# Segments csv created Sun Mar  5 10:56:58 2017,,,,,,,,,,
# num_ytids=2041789, num_segs=2041789, num_unique_labels=527, num_positive_labels=4020212,,,,,,,
# YTID,start_seconds,end_seconds,positive_labels,,,,,,,
09YQukdYVI4,30,40," ""/m/03qc9zr",/m/03qtwd,/m/04rlf,/m/07qfr4h,"/m/09x0r""",,,
0A-jRMtiSGI,30,40," ""/m/03qc9zr""",,,,,,,
0Ees8KFCUXM,30,40," ""/m/03qc9zr",/m/03qtwd,/m/04rlf,"/m/09x0r""",,,,
0EymGuYWkFk,30,40," ""/m/03qc9zr","/m/04rlf""",,,,,,
0JOdbnmi_Og,20,30," ""/m/03qc9zr",/m/07ryjzk,/m/09x0r,"/t/dd00125""",,,,
0Nw1OyTsaAo,30,40," ""/m/03qc9zr",/m/04rlf,"/m/053hz1""",,,,,
0YnOMAls83g,30,40," ""/m/03qc9zr",/m/053hz1,/m/07qfr4h,"/m/09x0r""",,,,
0_gyUQkLCY8,30,40," ""/m/03qc9zr","/m/07s2xch""",,,,,,
0_hnDV2SHBI,7,17," ""/m/03qc9zr",/m/04rlf,"/m/0c1dj""",,,,,
0b24w9l0flA,10,20," ""/m/03qc9zr","/m/09x0r""",,,,,,
0hC044mDsWA,30,40," ""/m/03qc9zr",/m/03qtwd,/m/04rlf,"/m/09x0r""",,,,
0kQANiakiH0,30,40," ""/m/03qc9zr""",,,,,,,
0l1acpkziXE,140,150," ""/m/03qc9zr",/m/07r660_,"/m/09x0r""",,,,,
0o1aGQAWcQE,30,40," ""/m/03qc9zr",/m/09x0r,"/m/0jbk""",,,,,
0qC99Z0YeMY,210,220," ""/m/03qc9zr","/m/09x0r""",,,,,,
0rZzd93pUHs,30,40," ""/m/03qc9zr",/m/04rlf,"/m/09x0r""",,,,,
0soaJKVZ8cM,30,40," ""/m/03qc9zr",/m/03qtwd,/m/04rlf,/m/07qfr4h,"/m/09x0r""",,,
0uAVQtnXVeM,30,40," ""/m/03qc9zr",/m/04rlf,/m/053hz1,"/m/09x0r""",,,,
0uRLjhAsFGk,340,350," ""/m/03qc9zr",/m/04rlf,"/m/09x0r""",,,,,
0wdcRK_4fJY,100,110," ""/m/03qc9zr""",,,,,,,
0zTBKgGKflw,80,90," ""/m/03qc9zr""",,,,,,,
14U565gmdg4,30,40," ""/m/02rtxlg",/m/03qc9zr,"/m/07qfr4h""",,,,,
17hNGTxg6pU,30,40," ""/m/03qc9zr","/m/0l14jd""",,,,,,
1AvYsne1UYU,30,40," ""/m/03qc9zr","/m/04rlf""",,,,,,
1C8Oh2xOkMM,30,40," ""/m/03qc9zr","/m/09x0r""",,,,,,
1CLANjc8jzM,30,40," ""/m/03qc9zr","/t/dd00125""",,,,,,
1Cqm2iPspyU,30,40," ""/m/03qc9zr","/m/09x0r""",,,,,,
1DHcsuOeMgE,70,80," ""/m/03qc9zr","/m/09x0r""",,,,,,
1DOYARo3Dwc,30,40," ""/m/028ght",/m/03qc9zr,/m/04rlf,/m/07s8j8t,"/m/0l15bq""",,,
1F8vU7LHe38,320,330," ""/m/03qc9zr","/m/09x0r""",,,,,,
1HUt1HOLaeY,0,2," ""/m/03qc9zr",/m/03qtwd,/m/04rlf,"/m/09x0r""",,,,
1M7bb668bm4,20,30," ""/m/03qc9zr","/m/09x0r""",,,,,,
1NzgluE_9lo,0,7," ""/m/03qc9zr",/m/04rlf,"/m/09x0r""",,,,,
1Wuytc26kQo,30,40," ""/m/03qc9zr","/m/04rlf""",,,,,,
1YyWDHJ3OCM,30,40," ""/m/03qc9zr","/m/04rlf""",,,,,,
1ZHUOVBPDeM,560,570," ""/m/03qc9zr","/m/09x0r""",,,,,,
1Zm5OzLxNqo,0,8," ""/m/03qc9zr","/m/09x0r""",,,,,,
1_A742sRonE,50,60," ""/m/03qc9zr",/m/07bgp,"/m/0jbk""",,,,,
1hQfWYFjrTE,140,150," ""/m/03qc9zr",/m/09x0r,"/m/0ytgt""",,,,,
1iG4kkFxrS8,20,30," ""/m/03qc9zr",/m/04rlf,"/m/09x0r""",,,,,
1koqIX6Qcn4,0,9," ""/m/03qc9zr","/m/04rlf""",,,,,,
1lFcPooQI8A,30,40," ""/m/03qc9zr","/m/04rlf""",,,,,,
1lekVu44f4k,30,40," ""/m/03qc9zr",/m/09x0r,"/t/dd00125""",,,,,
1mhnWWj5bzs,70,80," ""/m/03qc9zr","/m/04rlf""",,,,,,
1msyXyqRvpY,0,10," ""/m/03qc9zr""",,,,,,,
1rxsXvj5hQc,80,90," ""/m/03qc9zr""",,,,,,,
1tr7X_WlOrI,30,40," ""/m/03qc9zr",/m/04rlf,"/m/0l15bq""",,,,,
1y1CS3tduBw,30,40," ""/m/03qc9zr",/m/04rlf,"/m/053hz1""",,,,,
2-Ms_OcZRv0,30,40," ""/m/03qc9zr",/m/03qtwd,/m/04rlf,/m/053hz1,"/m/09x0r""",,,
20qEIZlhruA,30,40," ""/m/03qc9zr","/m/04rlf""",,,,,,
25j6vtYSIdk,160,170," ""/m/03qc9zr""",,,,,,,
25oh2YZKY6o,10,20," ""/m/03qc9zr","/m/04rlf""",,,,,,
28VoHgz8Pbg,30,40," ""/m/03qc9zr",/m/03qtwd,/m/04rlf,/m/053hz1,/m/09x0r,"/m/0l15bq""",,
28tKdvh_rNk,10,20," ""/m/03qc9zr","/m/04rlf""",,,,,,
2D5_DFaSTVk,220,230," ""/m/03qc9zr","/m/09x0r""",,,,,,
2EVWWafRWwY,30,40," ""/m/03qc9zr",/m/03qtwd,/m/04rlf,"/m/0l15bq""",,,,
2F-1urjNwpo,30,40," ""/m/03qc9zr",/m/03qtwd,/m/04rlf,"/m/07qfr4h""",,,,
2FsW23lxbBY,30,40," ""/m/03qc9zr","/m/04rlf""",,,,,,
2G4_eviie4w,30,40," ""/m/03qc9zr",/m/03qtwd,/m/04rlf,"/m/0c1dj""",,,,
2GsP2RDXZtg,130,140," ""/m/03qc9zr","/m/09x0r""",,,,,,
2IRTIUYmEGw,230,240," ""/m/03qc9zr""",,,,,,,
2KemIPeXeyQ,30,40," ""/m/03qc9zr","/m/09x0r""",,,,,,
2LFkHY__MKQ,280,290," ""/m/03qc9zr","/m/09x0r""",,,,,,
2LSdwiqy44E,40,50," ""/m/03qc9zr""",,,,,,,
2LzHPXXJKHg,0,10," ""/m/012f08",/m/03qc9zr,/m/07yv9,/m/09x0r,"/m/0k4j""",,,
2MPj4OvD3JI,300,310," ""/m/03qc9zr","/m/09x0r""",,,,,,
2P-faHJs-1g,27,37," ""/m/03qc9zr",/m/04rlf,"/m/09x0r""",,,,,
2UUUivJa6DY,0,7," ""/m/03qc9zr","/m/04rlf""",,,,,,
2Vtak7T92Rc,10,20," ""/m/03qc9zr",/m/09x0r,"/m/0ytgt""",,,,,
2WwYJFQiV6U,30,40," ""/m/03qc9zr","/m/0c1dj""",,,,,,
2YPEuBTGQoc,130,140," ""/m/03qc9zr","/m/09x0r""",,,,,,
2YqSDcV5v9E,270,280," ""/m/03qc9zr""",,,,,,,
2aMLt2XgfXg,20,30," ""/m/03qc9zr","/m/0463cq4""",,,,,,
2kuuwEr32YE,30,40," ""/m/03qc9zr",/m/03qtwd,/m/04rlf,/m/053hz1,"/m/09x0r""",,,
2mrA762O4f4,6,16," ""/m/03qc9zr","/m/09x0r""",,,,,,
2nLPkozoJoQ,60,70," ""/m/01j3sz",/m/03qc9zr,"/m/04rlf""",,,,,
2o5phG83XgU,0,10," ""/m/03qc9zr","/m/09x0r""",,,,,,
2p_O5Tq1XfQ,30,40," ""/m/03qc9zr",/m/03qtwd,"/m/09x0r""",,,,,
2pcn-rAaD3E,20,30," ""/m/03qc9zr""",,,,,,,
2sSDVIV7kdA,210,220," ""/m/03qc9zr",/m/04rlf,"/m/09x0r""",,,,,
2t3GNtr5TLg,10,20," ""/m/03qc9zr""",,,,,,,
2u9tk_L7ZZU,210,220," ""/m/03qc9zr","/m/09x0r""",,,,,,
2zBAM41lOGo,0,10," ""/m/03qc9zr",/m/04rlf,"/m/09x0r""",,,,,
32_QEpwmYOo,13,23," ""/m/03qc9zr",/m/04rlf,"/m/09x0r""",,,,,
34B5n63bnDc,30,40," ""/m/028v0c",/m/03qc9zr,"/m/09x0r""",,,,,
35iZWkYaKPE,15,25," ""/m/03qc9zr","/m/09x0r""",,,,,,
381WxsQvL8E,140,150," ""/m/03qc9zr""",,,,,,,
3ENGi9jfMps,50,60," ""/m/03qc9zr","/m/09x0r""",,,,,,
3GKXi74m3RY,0,8," ""/m/03qc9zr","/m/09x0r""",,,,,,
3GphOenlNiw,40,50," ""/m/03qc9zr","/m/04rlf""",,,,,,
3NbMgA6R5T0,18,28," ""/m/03qc9zr","/m/0c1dj""",,,,,,
3O4etBY6e6U,160,170," ""/m/03qc9zr","/m/0c1dj""",,,,,,
3PGk_NqInRs,0,5," ""/m/03qc9zr""",,,,,,,
3R7fRAUAFPg,70,80," ""/m/03qc9zr""",,,,,,,
3UGVBYBbzz8,30,40," ""/m/028ght",/m/03qc9zr,/m/053hz1,"/m/09x0r""",,,,
3Ua-Y63E7fw,30,40," ""/m/03qc9zr","/m/09x0r""",,,,,,
3WXmSgGShGE,30,40," ""/m/03qc9zr",/m/03qtwd,/m/04rlf,"/m/09x0r""",,,,
3_-yQpQ0o6I,10,20," ""/m/03qc9zr",/m/04rlf,"/m/09x0r""",,,,,
3bqGx2W_DK0,30,40," ""/m/03qc9zr",/m/03qtwd,/m/04rlf,"/m/0c1dj""",,,,
3edzSTr2iXs,30,40," ""/m/03qc9zr",/m/03qtwd,"/m/04rlf""",,,,,
3ijkT9Ci4vI,30,40," ""/m/03qc9zr","/t/dd00002""",,,,,,
3mGMaY51ArM,380,390," ""/m/03qc9zr""",,,,,,,
3rgi-AozsLs,30,40," ""/m/03qc9zr",/m/07hvw1,/m/07qfr4h,"/m/09x0r""",,,,
3uZQYCAhNyU,13,23," ""/m/03qc9zr","/m/04rlf""",,,,,,
3uaFu4euuXU,0,10," ""/m/03qc9zr","/m/09x0r""",,,,,,
3zAp2kxzU7Q,50,60," ""/m/03qc9zr",/m/04rlf,"/m/07rn7sz""",,,,,
40l-BHSf4Q4,40,50," ""/m/03qc9zr",/m/04rlf,"/m/09x0r""",,,,,
41frLbvJKhQ,0,10," ""/m/03qc9zr""",,,,,,,
4DehgF5MyHs,20,30," ""/m/03qc9zr",/m/09x0r,"/m/0jbk""",,,,,
4NetAxSbj-Y,30,40," ""/m/03qc9zr""",,,,,,,
4X41JGsXexI,20,30," ""/m/03qc9zr",/m/03qtwd,"/m/04rlf""",,,,,
4ZVrM1WH7FY,30,40," ""/m/03qc9zr","/m/04rlf""",,,,,,
4aNtZ8cbFzI,30,40," ""/m/03qc9zr","/m/04rlf""",,,,,,
4dj6NLvutnQ,30,40," ""/m/03qc9zr",/m/04rlf,/m/07qfr4h,/m/07rkbfh,/m/09x0r,"/t/dd00127""",,
4hew3HeE1LI,0,10," ""/m/03fwl",/m/03qc9zr,/m/04rlf,/m/07rn7sz,"/m/09x0r""",,,
4lpu8RIA6_k,330,340," ""/m/03qc9zr","/m/09x0r""",,,,,,
4muQtHIUKyU,170,180," ""/m/03qc9zr""",,,,,,,
4nPwg37Vrg4,30,40," ""/m/03qc9zr",/m/03qtwd,/m/04rlf,/m/053hz1,"/m/09x0r""",,,
4oNM9Ze60DI,80,90," ""/m/03qc9zr",/m/09x0r,"/m/0ytgt""",,,,,
4q0VNKomhjI,70,80," ""/m/01j3sz",/m/02zsn,/m/03qc9zr,"/m/09x0r""",,,,
4ql7qb0uL14,0,7," ""/m/03fwl",/m/03qc9zr,/m/09x0r,"/m/0jbk""",,,,
4trq0MmPG2M,2,12," ""/m/03qc9zr","/m/09x0r""",,,,,,
4tsbMQETqQw,20,30," ""/m/03qc9zr","/m/09x0r""",,,,,,
4v8gc0VhmqY,30,40," ""/m/03qc9zr""",,,,,,,
4xTGouBKGN4,30,40," ""/m/03qc9zr","/m/04rlf""",,,,,,
4xf8wsy94EU,0,10," ""/m/03qc9zr","/m/09x0r""",,,,,,
4yBWQ0Z5c1I,30,40," ""/m/03qc9zr",/m/04rlf,"/m/0c1dj""",,,,,
4yZFGlLSP0Q,20,30," ""/m/034srq",/m/03qc9zr,/m/05kq4,"/m/09x0r""",,,,
4zLU4Hf8_VY,30,40," ""/m/03qc9zr",/m/04rlf,"/m/07qfr4h""",,,,,
5-CaTkh5xUI,80,90," ""/m/03qc9zr""",,,,,,,
51YYDbq10A0,3,13," ""/m/03qc9zr",/m/04rlf,/m/09x0r,"/m/0c1dj""",,,,
52waxTykuLc,30,40," ""/m/03qc9zr",/m/03qtwd,/m/04rlf,"/m/09x0r""",,,,
54MkoyLle2Q,160,170," ""/m/03qc9zr""",,,,,,,
54wPGR5TLPs,500,510," ""/m/03qc9zr","/m/09x0r""",,,,,,
57RzoHQGpww,110,120," ""/m/03qc9zr","/m/03qtwd""",,,,,,
5FuSmFvqBh0,160,170," ""/m/03lty",/m/03qc9zr,"/m/04rlf""",,,,,
5GR4gonwNCE,0,9," ""/m/03qc9zr","/m/09x0r""",,,,,,
5IAS11SG9Dc,30,40," ""/m/03qc9zr",/m/03qtwd,"/m/04rlf""",,,,,
5IQGfpXGAbg,60,70," ""/m/03qc9zr","/m/09x0r""",,,,,,
5Ij70k0DbcY,1,11," ""/m/028ght",/m/03qc9zr,/m/03qtwd,/m/053hz1,"/m/09x0r""",,,
5KewbMIzKlU,10,20," ""/m/03qc9zr","/m/04rlf""",,,,,,
5L78Wi1rhyA,160,170," ""/m/03qc9zr",/m/04rlf,/m/07c52,"/m/09x0r""",,,,
5LuOvJ0hgLQ,30,40," ""/m/03qc9zr","/m/04rlf""",,,,,,
5Mepf6JTIOw,140,150," ""/m/03qc9zr""",,,,,,,
5SuuqLsuCaQ,30,40," ""/m/03qc9zr","/m/09x0r""",,,,,,
5TWL_hGlwyg,110,120," ""/m/03qc9zr""",,,,,,,
5TmGyuqwKUo,30,40," ""/m/03qc9zr","/m/04rlf""",,,,,,
5WoC-7w6z98,30,40," ""/m/03qc9zr",/m/03qtwd,/m/04rlf,"/m/09x0r""",,,,
5_dZTmDLxSQ,30,40," ""/m/03qc9zr",/m/04rlf,"/m/0c1dj""",,,,,
5bqVGgtJHBE,310,320," ""/m/03qc9zr","/m/09x0r""",,,,,,
5c6wTpeOqpg,20,30," ""/m/03qc9zr",/m/04rlf,/m/053hz1,"/m/064t9""",,,,
5dYlvKV6mrc,30,40," ""/m/03qc9zr","/m/09x0r""",,,,,,
5t4vQjw30_A,80,90," ""/m/03qc9zr",/m/04rlf,"/m/07qnq_y""",,,,,
5yTNLH67SP4,30,40," ""/m/03qc9zr","/m/04rlf""",,,,,,
5z5DFQfiRZ4,90,100," ""/m/03qc9zr","/m/09x0r""",,,,,,
60I8VwOkzcg,70,80," ""/m/03dnzn",/m/03qc9zr,/m/07s04w4,"/m/09x0r""",,,,
64OqJwbhHMQ,30,40," ""/m/03qc9zr","/m/04rlf""",,,,,,
65V6hq-dgGg,30,40," ""/m/03qc9zr",/m/03qtwd,/m/04rlf,"/m/09x0r""",,,,
663Cy9dppf8,50,60," ""/m/03qc9zr","/m/09x0r""",,,,,,
6AFVlijRSNU,30,40," ""/m/03qc9zr","/m/09x0r""",,,,,,
6DZwNokgiPA,20,30," ""/m/03qc9zr""",,,,,,,
6H3MUryE568,30,40," ""/m/03qc9zr",/m/04rlf,"/m/09x0r""",,,,,
6HfwD2hpsFU,420,430," ""/m/02zsn",/m/03qc9zr,/m/04rlf,"/m/09x0r""",,,,
6IweM46I2is,0,4," ""/m/03qc9zr","/m/09x0r""",,,,,,
6Ln0va9Y9ww,0,7," ""/m/03qc9zr","/m/0ytgt""",,,,,,
6Nmcv0AdWYY,30,40," ""/m/03qc9zr""",,,,,,,
6OfUEP8EFRM,200,210," ""/m/01j3sz",/m/03fwl,/m/03qc9zr,/m/09x0r,"/m/0jbk""",,,
6S6kil3vpk8,30,40," ""/m/03qc9zr","/m/04rlf""",,,,,,
6UP3giSp8cI,40,50," ""/m/03qc9zr",/m/04rlf,"/m/09x0r""",,,,,
6bQGbJutS5g,30,40," ""/m/03qc9zr",/m/03qtwd,/m/04rlf,"/m/09x0r""",,,,
6vuvHFVTuuc,110,120," ""/m/03qc9zr","/m/09x0r""",,,,,,
6ztL-ySuHCk,0,10," ""/m/03qc9zr",/m/09x0r,"/m/0ytgt""",,,,,
70QrXPezY2o,20,30," ""/m/03qc9zr",/m/09x0r,"/t/dd00128""",,,,,
714_cN51H7U,40,50," ""/m/03qc9zr""",,,,,,,
721c2axfPxw,30,40," ""/m/03qc9zr",/m/04rlf,"/m/09x0r""",,,,,
72fUt6hvcs0,0,10," ""/m/03qc9zr","/m/09x0r""",,,,,,
75EwmfHLijI,20,30," ""/m/03qc9zr","/m/09x0r""",,,,,,
75MKX1nmeNA,30,40," ""/m/03qc9zr""",,,,,,,
76ilqsui5Xw,30,40," ""/m/03qc9zr",/m/03qtwd,/m/07qfr4h,"/m/09x0r""",,,,
76nrpTHeCLI,110,120," ""/m/03qc9zr""",,,,,,,
7CPGD73Sou8,30,40," ""/m/03qc9zr","/m/04rlf""",,,,,,
7FuBkI8ThD0,400,410," ""/m/03qc9zr""",,,,,,,
7Gtx7ooeows,20,30," ""/m/03qc9zr","/m/09x0r""",,,,,,
7H5m-slHS8g,30,40," ""/m/03qc9zr",/m/04rlf,"/m/09x0r""",,,,,
7HsIqQVqTs4,0,10," ""/m/03qc9zr","/m/04rlf""",,,,,,
7J7uU7kl_ig,0,10," ""/m/03qc9zr",/m/04rlf,"/m/09x0r""",,,,,
7PzpRyanBic,30,40," ""/m/03qc9zr","/m/09x0r""",,,,,,
7T6fX7dKIIc,50,60," ""/m/03qc9zr","/m/09x0r""",,,,,,
7V4GSx-SVsM,30,40," ""/m/03qc9zr""",,,,,,,
7XNPMJV06Dw,0,10," ""/m/03qc9zr""",,,,,,,
7ZxN4Labbsg,30,40," ""/m/03qc9zr",/m/04rlf,"/m/07s8j8t""",,,,,
7ag2YQ1Kn2c,0,7," ""/m/02rtxlg",/m/03qc9zr,"/m/09x0r""",,,,,
7ecA9fPVyxE,350,360," ""/m/03qc9zr""",,,,,,,
7ghFQZ6tFS0,30,40," ""/m/03qc9zr","/m/09x0r""",,,,,,
7h8_xS7321c,280,290," ""/m/03qc9zr","/m/09x0r""",,,,,,
7hBUH83OJmQ,380,390," ""/m/03qc9zr""",,,,,,,
7kL7i5VdAT4,30,40," ""/m/03qc9zr",/m/03qtwd,"/m/09x0r""",,,,,
7mcrZwM1t_Q,130,140," ""/m/03qc9zr","/m/09x0r""",,,,,,
7pwrR3Qo9ZU,60,70," ""/m/03qc9zr",/m/04rlf,"/m/09x0r""",,,,,
7vgdo_d23XI,420,430," ""/m/01j3sz",/m/03qc9zr,"/m/09x0r""",,,,,
82V80XZKV8M,90,100," ""/m/03qc9zr",/m/04rlf,"/m/09x0r""",,,,,
83-cNpSYm7M,150,160," ""/m/03qc9zr","/m/09x0r""",,,,,,
88MIatNDY0A,0,9," ""/m/03qc9zr","/m/09x0r""",,,,,,
88SopTWiKLg,0,3," ""/m/03qc9zr","/m/09x0r""",,,,,,
8H4Pc9ufSpw,30,40," ""/m/03qc9zr","/m/09x0r""",,,,,,
8Iomk4TBn8Y,150,160," ""/m/03qc9zr",/m/04rlf,"/m/09x0r""",,,,,
8KLDKzOulAw,30,40," ""/m/03qc9zr",/m/03qtwd,/m/04rlf,"/m/09x0r""",,,,
8L4k2Y6vIZo,30,40," ""/m/03qc9zr",/m/04rlf,/m/09x0r,"/m/0c1dj""",,,,
8LJoxGTTnp0,18,28," ""/m/03qc9zr","/m/09x0r""",,,,,,
8LYY2pQPd80,100,110," ""/m/03qc9zr""",,,,,,,
8M51aCH70Z8,28,38," ""/m/03qc9zr""",,,,,,,
8PDsogXkGnw,6,16," ""/m/03qc9zr",/m/04rlf,"/m/07qfr4h""",,,,,
8Pw7Uw2ttcc,30,40," ""/m/03qc9zr",/m/03qtwd,/m/04rlf,"/m/09x0r""",,,,
8RhqjFNu3yA,250,260," ""/m/03qc9zr","/m/04rlf""",,,,,,
8Vb69cN3uWQ,30,40," ""/m/03qc9zr",/m/04rlf,"/m/0c1dj""",,,,,
8Xcri26EPSc,130,140," ""/m/03qc9zr",/m/04rlf,"/m/09x0r""",,,,,
8_tH6vdjCi0,30,40," ""/m/03qc9zr",/m/03qtwd,/m/04rlf,"/m/09x0r""",,,,
8bXcxLFTR2E,30,40," ""/m/03qc9zr",/m/03qtwd,"/m/09x0r""",,,,,
8ceBRyDyDn8,50,60," ""/m/03qc9zr","/m/09x0r""",,,,,,
8e3DkVW9FFU,310,320," ""/m/03qc9zr""",,,,,,,
8ishaG9pyMA,30,40," ""/m/028ght",/m/03qc9zr,/m/03qtwd,/m/09x0r,"/m/0l15bq""",,,
8jN5OJJLfZ4,230,240," ""/m/03qc9zr","/m/09x0r""",,,,,,
8knK23pvkqs,120,130," ""/m/03qc9zr","/m/09x0r""",,,,,,
8lb3hSetDyk,30,40," ""/m/03qc9zr","/m/04rlf""",,,,,,
8mqmI0AfbTw,0,10," ""/m/03qc9zr",/m/09x0r,"/m/0jbk""",,,,,
8nyGDRdrruw,30,40," ""/m/03qc9zr""",,,,,,,
8o8LyEIy5UA,30,40," ""/m/03qc9zr","/m/04rlf""",,,,,,
8qsjlzvgaZM,0,9," ""/m/01j3sz",/m/03qc9zr,"/m/09x0r""",,,,,
9-5c4-1T_v0,20,30," ""/m/03qc9zr",/m/04rlf,"/m/09x0r""",,,,,
94COSACl2QM,30,40," ""/m/03qc9zr""",,,,,,,
94G7UMYkSxs,30,40," ""/m/03qc9zr","/m/09x0r""",,,,,,
97-vQ_FDkWc,80,90," ""/m/03qc9zr","/m/09x0r""",,,,,,
971TB9uP1z4,20,30," ""/m/03qc9zr","/m/09x0r""",,,,,,
97dfAgKJeL0,30,40," ""/m/03qc9zr",/m/04rlf,"/m/0c1dj""",,,,,
97rwNreNPP4,30,40," ""/m/03qc9zr",/m/03qtwd,/m/07qfr4h,"/m/09x0r""",,,,
9AZZncb_yek,0,7," ""/m/03qc9zr",/m/07bgp,/m/0ch8v,"/m/0jbk""",,,,
9AjwZM05WyI,30,40," ""/m/03qc9zr","/m/04rlf""",,,,,,
9EFXh2HCS80,30,40," ""/m/03qc9zr",/m/03v3yw,"/m/04rlf""",,,,,
9KR6Kr_ixf0,290,300," ""/m/03qc9zr",/m/09x0r,"/m/0ytgt""",,,,,
9Rw6ubVIKpE,40,50," ""/m/03qc9zr","/m/09x0r""",,,,,,
9UhhRu-0iyA,0,10," ""/m/03qc9zr","/m/04rlf""",,,,,,
9ZmXYwkhfBw,0,10," ""/m/03qc9zr""",,,,,,,
9bM_mkoP3lw,270,280," ""/m/03lty",/m/03qc9zr,/m/04rlf,"/m/06by7""",,,,
9cMOLxEN1qM,130,140," ""/m/03qc9zr","/m/09x0r""",,,,,,
9dg91_16cqM,30,40," ""/m/028ght",/m/03qc9zr,"/m/04rlf""",,,,,
9fL3bNArxmc,0,10," ""/m/03fwl",/m/03qc9zr,"/m/0ch8v""",,,,,
9iJJBsMlFXU,30,40," ""/m/03qc9zr",/m/04rlf,"/m/09x0r""",,,,,
9jS9SPR07Fk,90,100," ""/m/01j3sz",/m/03qc9zr,"/m/09x0r""",,,,,
9l9TdwUim2E,10,20," ""/m/03qc9zr""",,,,,,,
9lC9r9Zqm5w,10,20," ""/m/03qc9zr""",,,,,,,
9mNyK87SgWk,30,40," ""/m/03qc9zr",/m/03qtwd,"/m/09x0r""",,,,,
9pM3pzFnJIw,30,40," ""/m/03qc9zr",/m/03qtwd,/m/04rlf,/m/07qfr4h,"/m/09x0r""",,,
9s5V2kMiCpw,30,40," ""/m/03qc9zr","/m/09x0r""",,,,,,
9sbiN76Znck,490,500," ""/m/03qc9zr","/m/09x0r""",,,,,,
9vVrBybwoOw,40,50," ""/m/03qc9zr","/m/09x0r""",,,,,,
9w8JpNjezTM,3,13," ""/m/03qc9zr",/m/03qtwd,"/m/053hz1""",,,,,
9xWCpsfgg1M,30,40," ""/m/03qc9zr""",,,,,,,
A5_6HH9kwd0,20,30," ""/m/03qc9zr","/m/09x0r""",,,,,,
A6AQAnd6YqY,390,400," ""/m/03qc9zr",/m/04rlf,/m/09x0r,"/t/dd00126""",,,,
AB_6chO1uD0,50,60," ""/m/03qc9zr","/m/09x0r""",,,,,,
ADKjrxUihKk,30,40," ""/m/03qc9zr""",,,,,,,
AENuBJZbNG8,30,40," ""/m/03qc9zr",/m/07yv9,"/m/09x0r""",,,,,
AJcePrVyzag,160,170," ""/m/03qc9zr","/m/09x0r""",,,,,,
AJpUGLilIqI,9,19," ""/m/015lz1",/m/03lty,/m/03qc9zr,"/m/04rlf""",,,,
AKQqanWWPcI,110,120," ""/m/03qc9zr""",,,,,,,
APgozwP_RAw,30,40," ""/m/03qc9zr","/m/09x0r""",,,,,,
ARUQ45wCONM,10,20," ""/m/03qc9zr",/m/04rlf,/m/0838f,"/m/09x0r""",,,,
AY-l3ejXVZE,10,20," ""/m/03qc9zr","/m/09x0r""",,,,,,
AYpXZRPFFp0,5,15," ""/m/03qc9zr","/m/04rlf""",,,,,,
A_ydZw1_mSs,0,4," ""/m/03qc9zr""",,,,,,,
AdayCB7NZr4,90,100," ""/m/03qc9zr",/m/09x0r,"/t/dd00013""",,,,,
